hour,temperature,humidity,prev_occupancy,occupancy,ledCurrent,motorCurrent,voltage,ledPower,motorPower,wastage
8,26.16,53.97,1,1,0.05,0.14,5.14,0.26,0.72,0
21,31.72,63.49,1,0,0.0,0.0,5.05,0.0,0.0,0
17,30.69,75.97,0,1,0.02,0.26,4.98,0.1,1.29,0
20,29.3,70.96,1,1,0.02,0.36,4.95,0.1,1.78,0
14,27.37,61.39,1,1,0.01,0.12,5.05,0.05,0.61,0
11,25.46,73.48,1,1,0.03,0.29,5.14,0.15,1.49,0
17,22.09,40.54,1,1,0.04,0.35,4.85,0.19,1.7,0
2,28.65,65.52,1,1,0.03,0.21,4.83,0.14,1.01,0
13,30.23,50.41,1,1,0.03,0.4,4.88,0.15,1.95,0
2,29.07,60.28,1,1,0.02,0.3,5.07,0.1,1.52,0
4,28.19,73.75,1,1,0.04,0.35,5.15,0.21,1.8,0
3,27.54,57.1,1,1,0.02,0.11,4.89,0.1,0.54,0
2,27.31,57.2,1,1,0.02,0.16,4.92,0.1,0.79,0
20,30.31,67.12,1,1,0.02,0.17,5.14,0.1,0.87,0
17,30.75,45.72,1,1,0.01,0.33,4.94,0.05,1.63,0
23,29.62,40.29,1,1,0.04,0.18,4.83,0.19,0.87,0
3,26.21,42.09,1,1,0.03,0.26,5.05,0.15,1.31,0
18,24.75,66.2,1,1,0.03,0.31,4.96,0.15,1.54,0
18,29.58,73.39,1,1,0.04,0.26,4.85,0.19,1.26,0
0,29.37,66.69,1,1,0.03,0.3,5.19,0.16,1.56,0
2,28.16,68.65,1,1,0.02,0.28,4.89,0.1,1.37,0
4,23.39,67.53,1,0,0.0,0.14,5.19,0.0,0.73,1
8,27.62,61.57,0,0,0.0,0.0,4.94,0.0,0.0,0
22,29.89,45.32,0,0,0.0,0.0,5.16,0.0,0.0,0
13,26.16,41.5,0,1,0.03,0.14,4.82,0.14,0.67,0
18,23.0,67.8,1,1,0.02,0.33,4.98,0.1,1.64,0
3,30.57,46.27,1,1,0.04,0.25,4.92,0.2,1.23,0
14,26.71,47.79,1,1,0.02,0.21,5.12,0.1,1.08,0
3,22.61,79.21,1,1,0.03,0.21,5.16,0.15,1.08,0
8,25.13,48.82,1,1,0.01,0.29,5.09,0.05,1.48,0
5,28.72,46.52,1,1,0.01,0.17,4.99,0.05,0.85,0
5,22.5,43.96,1,1,0.02,0.38,5.05,0.1,1.92,0
14,23.84,43.18,1,1,0.01,0.21,4.97,0.05,1.04,0
13,30.0,58.7,1,1,0.02,0.37,4.98,0.1,1.84,0
19,24.81,51.81,1,1,0.02,0.12,5.14,0.1,0.62,0
6,30.92,74.06,1,1,0.01,0.14,5.09,0.05,0.71,0
5,27.67,44.16,1,1,0.03,0.17,5.14,0.15,0.87,0
6,25.06,48.38,1,1,0.04,0.13,5.04,0.2,0.66,0
8,24.67,73.79,1,1,0.03,0.2,4.82,0.14,0.96,0
4,28.07,43.63,1,1,0.04,0.39,4.81,0.19,1.88,0
1,29.31,60.92,1,1,0.04,0.16,5.14,0.21,0.82,0
4,28.43,53.17,1,1,0.01,0.22,5.11,0.05,1.12,0
13,26.49,44.25,1,1,0.03,0.16,5.1,0.15,0.82,0
14,24.83,77.15,1,1,0.03,0.27,5.05,0.15,1.36,0
21,31.72,40.3,1,1,0.03,0.3,4.84,0.15,1.45,0
23,28.1,40.48,1,1,0.03,0.22,4.81,0.14,1.06,0
21,31.83,76.37,1,1,0.02,0.12,4.95,0.1,0.59,0
2,31.63,52.7,1,1,0.04,0.19,4.96,0.2,0.94,0
5,30.92,50.26,1,1,0.03,0.12,4.91,0.15,0.59,0
11,25.22,46.89,1,1,0.01,0.38,4.96,0.05,1.88,0
10,25.95,68.64,1,1,0.03,0.2,5.13,0.15,1.03,0
13,22.49,61.21,1,1,0.04,0.17,4.81,0.19,0.82,0
2,22.18,54.48,1,1,0.03,0.36,5.1,0.15,1.84,0
23,28.11,44.53,1,1,0.02,0.11,5.11,0.1,0.56,0
4,26.08,58.7,1,1,0.04,0.23,4.97,0.2,1.14,0
3,22.15,79.93,1,1,0.02,0.17,5.13,0.1,0.87,0
12,31.52,54.27,1,1,0.02,0.18,4.88,0.1,0.88,0
14,26.02,40.85,1,1,0.03,0.14,5.15,0.15,0.72,0
22,25.07,46.31,1,1,0.04,0.32,4.97,0.2,1.59,0
12,30.65,58.25,1,1,0.02,0.31,4.81,0.1,1.49,0
16,25.87,76.97,1,1,0.01,0.34,4.84,0.05,1.65,0
17,25.11,60.73,1,1,0.03,0.22,4.87,0.15,1.07,0
1,30.29,65.06,1,1,0.04,0.35,5.14,0.21,1.8,0
17,24.11,62.17,1,1,0.05,0.16,4.97,0.25,0.8,0
17,23.47,44.65,1,1,0.03,0.33,4.93,0.15,1.63,0
18,22.68,40.52,1,1,0.04,0.18,4.91,0.2,0.88,0
0,23.62,79.29,1,0,0.0,0.0,5.1,0.0,0.0,0
8,27.7,40.66,0,0,0.0,0.14,4.96,0.0,0.69,1
8,28.56,68.33,0,0,0.0,0.0,5.04,0.0,0.0,0
10,26.92,49.44,0,1,0.03,0.14,4.86,0.15,0.68,0
8,31.62,76.5,1,1,0.02,0.15,4.86,0.1,0.73,0
4,24.6,62.18,1,1,0.02,0.34,5.16,0.1,1.75,0
4,27.39,63.0,1,1,0.04,0.23,4.84,0.19,1.11,0
13,31.78,68.46,1,1,0.01,0.29,5.18,0.05,1.5,0
20,28.73,76.01,1,1,0.02,0.39,4.81,0.1,1.88,0
8,30.02,51.84,1,1,0.03,0.23,4.88,0.15,1.12,0
23,22.58,72.18,1,1,0.04,0.18,5.14,0.21,0.93,0
4,27.83,40.95,1,1,0.02,0.25,5.19,0.1,1.3,0
10,31.04,40.12,1,1,0.02,0.35,5.07,0.1,1.77,0
10,30.96,77.16,1,1,0.03,0.33,4.94,0.15,1.63,0
2,30.32,66.61,1,1,0.04,0.16,5.18,0.21,0.83,0
18,23.24,74.27,1,1,0.02,0.24,4.97,0.1,1.19,0
7,24.22,73.08,1,1,0.03,0.29,5.13,0.15,1.49,0
6,22.3,64.72,1,1,0.05,0.32,4.82,0.24,1.54,0
17,31.75,40.68,1,1,0.03,0.32,5.06,0.15,1.62,0
7,23.92,75.77,1,1,0.01,0.36,5.03,0.05,1.81,0
18,22.08,64.93,1,1,0.01,0.38,4.9,0.05,1.86,0
3,23.64,51.96,1,1,0.03,0.12,4.84,0.15,0.58,0
12,24.04,56.09,1,1,0.01,0.11,4.84,0.05,0.53,0
17,24.69,47.09,1,1,0.04,0.32,4.93,0.2,1.58,0
12,26.95,72.96,1,1,0.03,0.33,4.8,0.14,1.58,0
6,24.62,64.1,1,1,0.04,0.37,5.19,0.21,1.92,0
6,23.93,71.01,1,1,0.03,0.34,5.16,0.15,1.75,0
19,25.98,65.96,1,1,0.02,0.21,4.91,0.1,1.03,0
10,30.98,77.93,1,1,0.01,0.11,4.97,0.05,0.55,0
17,28.83,45.0,1,0,0.0,0.0,4.97,0.0,0.0,0
10,27.3,78.75,0,1,0.03,0.2,4.88,0.15,0.98,0
7,28.16,49.49,1,1,0.02,0.15,5.19,0.1,0.78,0
7,24.02,53.19,1,0,0.03,0.0,5.02,0.15,0.0,1
9,28.27,48.37,0,1,0.05,0.34,5.04,0.25,1.71,0
11,27.63,41.95,1,1,0.02,0.13,4.91,0.1,0.64,0
11,27.33,40.09,1,1,0.03,0.33,4.81,0.14,1.59,0
2,29.06,40.86,1,0,0.0,0.0,4.94,0.0,0.0,0
23,24.28,77.79,0,0,0.0,0.0,4.87,0.0,0.0,0
5,28.52,74.33,0,0,0.0,0.0,5.15,0.0,0.0,0
14,23.67,70.62,0,1,0.04,0.34,4.96,0.2,1.69,0
18,30.06,55.82,1,1,0.03,0.34,5.15,0.15,1.75,0
19,22.14,59.13,1,0,0.0,0.0,5.13,0.0,0.0,0
14,24.85,61.96,0,1,0.04,0.31,5.16,0.21,1.6,0
4,22.21,69.16,1,1,0.01,0.12,5.07,0.05,0.61,0
18,22.58,52.66,1,1,0.04,0.16,5.13,0.21,0.82,0
22,31.91,67.66,1,1,0.05,0.1,4.96,0.25,0.5,0
14,28.38,40.65,1,1,0.03,0.24,4.95,0.15,1.19,0
21,28.45,40.75,1,1,0.01,0.16,5.1,0.05,0.82,0
16,28.14,64.45,1,1,0.04,0.36,5.05,0.2,1.82,0
14,28.49,71.43,1,1,0.01,0.34,5.19,0.05,1.76,0
18,29.7,46.93,1,1,0.01,0.21,4.95,0.05,1.04,0
12,25.22,41.85,1,1,0.04,0.3,5.14,0.21,1.54,0
21,22.18,77.07,1,1,0.03,0.27,5.1,0.15,1.38,0
13,26.99,54.5,1,1,0.04,0.13,5.0,0.2,0.65,0
10,24.07,49.49,1,1,0.04,0.3,5.01,0.2,1.5,0
19,29.86,78.4,1,1,0.01,0.18,5.02,0.05,0.9,0
12,29.37,68.56,1,1,0.01,0.19,5.08,0.05,0.97,0
2,24.01,72.86,1,1,0.02,0.39,5.16,0.1,2.01,0
2,30.85,45.36,1,1,0.03,0.16,5.19,0.16,0.83,0
8,27.17,77.21,1,1,0.04,0.22,5.01,0.2,1.1,0
8,25.98,72.04,1,1,0.03,0.22,4.81,0.14,1.06,0
3,28.94,77.11,1,1,0.01,0.35,5.19,0.05,1.82,0
7,22.71,65.84,1,1,0.02,0.25,5.0,0.1,1.25,0
23,30.29,73.33,1,1,0.02,0.26,4.93,0.1,1.28,0
2,29.87,74.96,1,0,0.01,0.4,4.84,0.05,1.94,1
4,27.42,58.1,0,0,0.0,0.0,4.89,0.0,0.0,0
2,28.35,79.64,0,0,0.0,0.0,5.04,0.0,0.0,0
11,25.55,67.04,0,1,0.05,0.25,4.95,0.25,1.24,0
10,23.4,53.21,1,1,0.03,0.37,4.88,0.15,1.81,0
7,23.48,71.8,1,1,0.01,0.11,4.87,0.05,0.54,0
19,28.71,55.43,1,1,0.05,0.12,4.91,0.25,0.59,0
11,23.36,53.39,1,1,0.01,0.35,4.99,0.05,1.75,0
1,23.22,75.94,1,1,0.03,0.32,5.15,0.15,1.65,0
18,31.0,65.56,1,0,0.0,0.0,4.9,0.0,0.0,0
12,29.19,63.44,0,1,0.04,0.23,4.82,0.19,1.11,0
11,30.58,78.3,1,1,0.03,0.32,5.19,0.16,1.66,0
4,25.1,70.98,1,1,0.02,0.35,4.99,0.1,1.75,0
13,27.63,67.62,1,1,0.04,0.12,4.86,0.19,0.58,0
23,30.51,70.94,1,1,0.02,0.39,5.12,0.1,2.0,0
11,29.56,63.56,1,1,0.04,0.15,4.89,0.2,0.73,0
12,23.48,78.99,1,1,0.04,0.2,5.05,0.2,1.01,0
5,30.23,59.28,1,1,0.03,0.2,4.84,0.15,0.97,0
16,25.38,71.32,1,1,0.02,0.2,4.99,0.1,1.0,0
16,23.41,64.99,1,1,0.05,0.4,5.16,0.26,2.06,0
18,28.38,60.84,1,1,0.03,0.12,5.07,0.15,0.61,0
19,31.09,53.47,1,1,0.02,0.14,4.99,0.1,0.7,0
21,28.93,57.85,1,1,0.05,0.33,4.99,0.25,1.65,0
2,31.73,55.15,1,1,0.05,0.36,5.06,0.25,1.82,0
12,30.89,45.33,1,1,0.02,0.3,5.11,0.1,1.53,0
19,31.62,47.73,1,1,0.02,0.24,4.94,0.1,1.19,0
8,31.33,44.94,1,1,0.01,0.2,5.19,0.05,1.04,0
19,24.15,76.28,1,1,0.02,0.15,5.19,0.1,0.78,0
15,31.01,76.9,1,1,0.04,0.17,5.01,0.2,0.85,0
3,30.01,57.7,1,1,0.02,0.12,5.04,0.1,0.6,0
2,26.0,43.44,1,1,0.04,0.27,5.1,0.2,1.38,0
21,22.9,62.57,1,1,0.04,0.14,5.18,0.21,0.73,0
19,22.31,78.95,1,0,0.0,0.0,4.81,0.0,0.0,0
18,29.46,40.92,0,0,0.0,0.0,5.18,0.0,0.0,0
14,31.72,58.02,0,1,0.04,0.39,4.81,0.19,1.88,0
13,25.06,64.23,1,1,0.01,0.23,4.83,0.05,1.11,0
1,28.59,74.23,1,1,0.01,0.22,4.92,0.05,1.08,0
18,23.33,75.49,1,1,0.04,0.11,5.14,0.21,0.57,0
13,23.45,51.86,1,1,0.05,0.25,4.84,0.24,1.21,0
15,23.58,67.64,1,1,0.04,0.28,5.18,0.21,1.45,0
2,27.59,64.95,1,1,0.03,0.16,4.91,0.15,0.79,0
18,23.37,71.68,1,1,0.04,0.35,4.95,0.2,1.73,0
5,27.2,70.97,1,0,0.0,0.0,5.08,0.0,0.0,0
13,26.95,44.77,0,0,0.0,0.0,4.93,0.0,0.0,0
7,25.37,59.01,0,0,0.0,0.0,5.09,0.0,0.0,0
2,25.34,58.46,0,0,0.0,0.0,5.14,0.0,0.0,0
4,26.96,46.26,0,0,0.04,0.0,5.0,0.2,0.0,1
7,27.08,71.63,0,0,0.0,0.0,5.15,0.0,0.0,0
21,23.93,73.55,0,0,0.0,0.0,5.08,0.0,0.0,0
13,24.53,55.96,0,1,0.01,0.3,4.95,0.05,1.49,0
7,22.43,68.33,1,1,0.04,0.19,5.2,0.21,0.99,0
9,30.54,53.5,1,1,0.02,0.28,4.85,0.1,1.36,0
10,26.72,70.15,1,1,0.03,0.29,4.86,0.15,1.41,0
23,26.2,79.06,1,1,0.04,0.21,5.0,0.2,1.05,0
9,30.87,47.24,1,1,0.04,0.3,5.1,0.2,1.53,0
1,25.33,68.38,1,1,0.05,0.16,4.97,0.25,0.8,0
7,22.43,72.75,1,0,0.0,0.0,4.94,0.0,0.0,0
0,25.71,79.32,0,0,0.0,0.0,5.0,0.0,0.0,0
3,23.82,54.39,0,0,0.0,0.0,5.0,0.0,0.0,0
20,26.97,76.69,0,0,0.0,0.0,5.01,0.0,0.0,0
14,29.78,69.19,0,1,0.05,0.24,5.15,0.26,1.24,0
2,30.78,59.74,1,0,0.0,0.0,5.01,0.0,0.0,0
2,28.38,41.68,0,0,0.0,0.29,5.06,0.0,1.47,1
23,28.84,61.06,0,0,0.0,0.0,4.89,0.0,0.0,0
8,27.16,45.33,0,0,0.02,0.0,4.97,0.1,0.0,1
7,31.7,57.5,0,0,0.0,0.0,5.15,0.0,0.0,0
13,24.97,59.29,0,1,0.03,0.31,5.03,0.15,1.56,0
23,31.21,42.66,1,1,0.04,0.32,4.81,0.19,1.54,0
4,24.31,50.6,1,1,0.02,0.16,4.85,0.1,0.78,0
3,31.99,44.8,1,1,0.01,0.35,4.91,0.05,1.72,0
10,26.54,56.22,1,1,0.03,0.26,5.05,0.15,1.31,0
14,23.76,78.29,1,1,0.02,0.36,4.86,0.1,1.75,0
13,28.42,45.64,1,1,0.02,0.18,5.01,0.1,0.9,0
4,31.77,69.33,1,1,0.02,0.4,5.16,0.1,2.06,0
0,27.31,58.32,1,1,0.05,0.38,4.8,0.24,1.82,0
13,29.06,44.55,1,1,0.03,0.21,5.0,0.15,1.05,0
11,30.47,58.17,1,1,0.02,0.25,4.9,0.1,1.23,0
5,28.31,42.37,1,0,0.0,0.0,5.11,0.0,0.0,0
16,30.35,62.71,0,1,0.04,0.21,4.91,0.2,1.03,0
1,28.49,44.49,1,1,0.04,0.3,5.12,0.2,1.54,0
6,26.01,43.69,1,1,0.03,0.2,4.8,0.14,0.96,0
15,30.9,57.16,1,1,0.05,0.15,4.92,0.25,0.74,0
6,29.1,51.93,1,1,0.02,0.26,4.91,0.1,1.28,0
17,24.87,50.08,1,1,0.03,0.34,4.98,0.15,1.69,0
2,30.83,54.41,1,1,0.03,0.16,5.11,0.15,0.82,0
20,25.14,71.07,1,1,0.04,0.12,5.09,0.2,0.61,0
11,29.67,72.11,1,1,0.02,0.17,4.85,0.1,0.82,0
23,23.37,44.72,1,1,0.05,0.32,5.03,0.25,1.61,0
21,23.25,62.36,1,1,0.04,0.21,5.05,0.2,1.06,0
5,26.45,56.91,1,1,0.02,0.32,4.98,0.1,1.59,0
19,25.52,62.79,1,1,0.04,0.14,5.13,0.21,0.72,0
10,30.49,46.43,1,1,0.04,0.21,4.93,0.2,1.04,0
2,28.88,49.14,1,1,0.01,0.24,4.91,0.05,1.18,0
22,26.33,46.48,1,0,0.0,0.0,5.1,0.0,0.0,0
18,31.96,78.2,0,0,0.0,0.0,4.96,0.0,0.0,0
14,25.68,62.68,0,1,0.04,0.27,4.95,0.2,1.34,0
15,26.6,67.0,1,1,0.02,0.17,4.99,0.1,0.85,0
13,22.87,68.57,1,1,0.02,0.17,5.05,0.1,0.86,0
4,23.63,75.98,1,1,0.05,0.3,4.85,0.24,1.45,0
9,25.39,48.24,1,0,0.02,0.0,4.85,0.1,0.0,1
8,30.88,66.56,0,0,0.0,0.0,5.16,0.0,0.0,0
18,25.65,74.7,0,1,0.01,0.36,4.97,0.05,1.79,0
23,29.69,51.9,1,1,0.03,0.38,5.15,0.15,1.96,0
20,27.6,40.73,1,1,0.03,0.17,5.19,0.16,0.88,0
11,28.42,50.01,1,1,0.05,0.4,4.92,0.25,1.97,0
9,26.3,50.17,1,1,0.03,0.27,4.95,0.15,1.34,0
6,29.35,60.55,1,1,0.02,0.14,5.01,0.1,0.7,0
17,28.99,59.94,1,1,0.02,0.18,5.1,0.1,0.92,0
22,29.15,64.71,1,1,0.05,0.28,4.97,0.25,1.39,0
10,26.56,58.13,1,1,0.02,0.2,4.84,0.1,0.97,0
14,30.18,52.33,1,1,0.01,0.26,4.94,0.05,1.28,0
20,23.49,49.07,1,1,0.05,0.3,5.01,0.25,1.5,0
6,23.89,67.25,1,1,0.03,0.34,4.84,0.15,1.65,0
6,25.48,42.14,1,1,0.03,0.34,5.02,0.15,1.71,0
20,23.34,71.84,1,1,0.02,0.27,5.18,0.1,1.4,0
19,23.59,42.39,1,1,0.05,0.24,5.18,0.26,1.24,0
2,23.53,78.6,1,1,0.01,0.17,4.81,0.05,0.82,0
16,25.53,79.73,1,1,0.04,0.17,4.94,0.2,0.84,0
20,23.71,60.42,1,1,0.02,0.37,4.88,0.1,1.81,0
17,27.76,78.13,1,1,0.01,0.32,4.85,0.05,1.55,0
3,31.27,69.6,1,1,0.01,0.31,4.95,0.05,1.53,0
4,25.37,75.24,1,1,0.01,0.1,5.04,0.05,0.5,0
8,27.63,51.97,1,1,0.02,0.34,4.99,0.1,1.7,0
6,23.09,50.21,1,1,0.02,0.34,4.8,0.1,1.63,0
15,30.24,52.18,1,1,0.04,0.11,5.09,0.2,0.56,0
1,25.09,56.96,1,1,0.03,0.33,4.97,0.15,1.64,0
16,31.6,77.45,1,1,0.02,0.14,4.98,0.1,0.7,0
12,29.8,43.99,1,1,0.04,0.28,4.92,0.2,1.38,0
20,29.35,58.94,1,1,0.04,0.33,5.02,0.2,1.66,0
13,24.03,54.01,1,1,0.05,0.32,4.99,0.25,1.6,0
20,30.52,58.24,1,1,0.03,0.3,5.16,0.15,1.55,0
11,24.38,71.63,1,1,0.04,0.28,5.16,0.21,1.44,0
6,23.01,53.43,1,1,0.01,0.21,4.97,0.05,1.04,0
23,28.72,58.33,1,1,0.02,0.1,4.92,0.1,0.49,0
10,26.92,47.44,1,1,0.03,0.17,4.92,0.15,0.84,0
13,26.77,54.94,1,0,0.0,0.0,5.19,0.0,0.0,0
2,27.42,50.56,0,0,0.0,0.0,5.0,0.0,0.0,0
20,28.77,59.98,0,0,0.0,0.0,4.86,0.0,0.0,0
23,22.19,74.63,0,1,0.04,0.28,5.07,0.2,1.42,0
12,23.3,49.03,1,1,0.04,0.4,5.14,0.21,2.06,0
3,26.85,52.63,1,1,0.04,0.15,4.89,0.2,0.73,0
17,30.42,71.2,1,1,0.02,0.33,5.05,0.1,1.67,0
5,24.5,59.71,1,0,0.0,0.0,5.04,0.0,0.0,0
23,29.65,57.26,0,0,0.0,0.0,5.11,0.0,0.0,0
15,26.93,68.07,0,1,0.03,0.31,5.09,0.15,1.58,0
14,28.32,68.49,1,1,0.04,0.21,5.15,0.21,1.08,0
13,22.19,75.63,1,1,0.04,0.15,4.92,0.2,0.74,0
13,29.95,51.79,1,1,0.02,0.38,5.12,0.1,1.95,0
15,29.07,65.23,1,1,0.05,0.34,5.05,0.25,1.72,0
10,28.25,68.76,1,0,0.0,0.0,5.18,0.0,0.0,0
8,23.19,67.43,0,0,0.0,0.0,5.02,0.0,0.0,0
0,31.84,74.41,0,0,0.0,0.0,4.89,0.0,0.0,0
0,23.28,69.3,0,0,0.0,0.0,5.17,0.0,0.0,0
17,26.19,56.73,0,0,0.0,0.38,4.91,0.0,1.87,1
5,23.31,74.3,0,0,0.0,0.0,4.85,0.0,0.0,0
12,29.89,48.73,0,0,0.0,0.0,4.88,0.0,0.0,0
8,30.05,61.6,0,0,0.0,0.0,4.8,0.0,0.0,0
17,24.92,53.33,0,1,0.02,0.12,5.1,0.1,0.61,0
20,28.54,42.3,1,1,0.05,0.23,4.86,0.24,1.12,0
10,27.82,68.74,1,1,0.05,0.15,4.86,0.24,0.73,0
14,25.34,41.53,1,1,0.04,0.13,4.85,0.19,0.63,0
2,26.9,41.46,1,1,0.02,0.17,4.86,0.1,0.83,0
7,22.66,75.76,1,1,0.05,0.31,4.92,0.25,1.53,0
3,30.66,73.59,1,1,0.04,0.16,5.07,0.2,0.81,0
5,23.48,53.21,1,1,0.01,0.15,5.16,0.05,0.77,0
21,26.01,41.99,1,1,0.02,0.37,5.1,0.1,1.89,0
14,25.65,61.89,1,1,0.03,0.23,5.06,0.15,1.16,0
23,22.55,46.03,1,0,0.0,0.0,4.8,0.0,0.0,0
7,30.49,72.49,0,0,0.0,0.0,4.92,0.0,0.0,0
13,22.89,75.77,0,1,0.04,0.21,4.95,0.2,1.04,0
2,22.88,65.64,1,1,0.03,0.34,5.12,0.15,1.74,0
21,28.53,64.2,1,0,0.0,0.0,4.89,0.0,0.0,0
21,24.36,67.93,0,0,0.0,0.0,5.09,0.0,0.0,0
14,28.04,52.14,0,1,0.05,0.29,4.95,0.25,1.44,0
10,24.41,60.15,1,1,0.05,0.34,5.07,0.25,1.72,0
18,24.2,55.2,1,1,0.03,0.37,4.94,0.15,1.83,0
13,23.4,61.73,1,1,0.05,0.29,4.89,0.24,1.42,0
5,23.87,63.27,1,1,0.02,0.2,5.03,0.1,1.01,0
20,24.81,75.52,1,1,0.02,0.33,5.14,0.1,1.7,0
7,27.77,48.51,1,1,0.03,0.23,4.96,0.15,1.14,0
0,26.04,77.85,1,1,0.04,0.35,4.86,0.19,1.7,0
13,27.46,53.6,1,1,0.05,0.12,5.03,0.25,0.6,0
14,27.02,61.35,1,1,0.04,0.39,5.12,0.2,2.0,0
9,24.43,47.48,1,1,0.05,0.31,4.92,0.25,1.53,0
4,28.04,42.25,1,1,0.02,0.37,5.04,0.1,1.86,0
11,24.65,51.69,1,1,0.02,0.26,5.02,0.1,1.31,0
23,27.32,78.87,1,1,0.03,0.18,5.09,0.15,0.92,0
17,26.75,44.12,1,1,0.04,0.27,4.86,0.19,1.31,0
9,29.41,54.29,1,1,0.03,0.34,5.04,0.15,1.71,0
15,25.43,66.88,1,1,0.01,0.17,5.18,0.05,0.88,0
19,24.04,60.1,1,1,0.04,0.31,5.03,0.2,1.56,0
16,31.14,75.77,1,1,0.04,0.31,4.86,0.19,1.51,0
10,31.64,75.15,1,1,0.02,0.33,4.94,0.1,1.63,0
7,30.83,79.18,1,1,0.02,0.2,4.93,0.1,0.99,0
3,24.22,63.41,1,1,0.03,0.35,5.18,0.16,1.81,0
12,31.16,60.53,1,1,0.05,0.32,5.17,0.26,1.65,0
7,28.22,53.5,1,1,0.01,0.34,4.8,0.05,1.63,0
8,29.05,77.2,1,0,0.0,0.0,4.92,0.0,0.0,0
13,29.48,51.31,0,0,0.0,0.0,5.15,0.0,0.0,0
3,22.58,56.9,0,0,0.0,0.0,4.86,0.0,0.0,0
3,27.86,57.38,0,0,0.0,0.0,4.98,0.0,0.0,0
19,29.27,74.01,0,0,0.0,0.0,5.13,0.0,0.0,0
16,31.07,73.39,0,1,0.02,0.11,5.1,0.1,0.56,0
11,27.66,46.89,1,1,0.03,0.2,5.09,0.15,1.02,0
12,25.94,72.27,1,1,0.05,0.21,4.98,0.25,1.05,0
15,23.06,74.47,1,1,0.02,0.15,5.15,0.1,0.77,0
5,22.97,51.63,1,0,0.0,0.0,5.11,0.0,0.0,0
18,29.37,52.59,0,0,0.05,0.0,5.11,0.26,0.0,1
11,29.92,40.61,0,1,0.04,0.39,5.12,0.2,2.0,0
22,22.84,73.86,1,1,0.03,0.14,4.83,0.14,0.68,0
17,28.24,54.53,1,1,0.02,0.12,5.19,0.1,0.62,0
6,25.38,68.44,1,1,0.02,0.32,5.17,0.1,1.65,0
14,22.71,68.72,1,1,0.04,0.18,4.83,0.19,0.87,0
15,24.0,65.32,1,1,0.01,0.33,4.83,0.05,1.59,0
13,24.62,42.77,1,1,0.04,0.25,4.81,0.19,1.2,0
3,29.62,60.3,1,1,0.02,0.22,4.9,0.1,1.08,0
7,22.62,71.64,1,1,0.04,0.27,4.96,0.2,1.34,0
17,28.46,76.4,1,1,0.05,0.3,5.0,0.25,1.5,0
3,22.08,77.9,1,1,0.03,0.21,5.06,0.15,1.06,0
14,26.67,56.0,1,1,0.04,0.36,5.04,0.2,1.81,0
21,31.75,47.59,1,1,0.04,0.19,4.93,0.2,0.94,0
19,24.62,76.94,1,1,0.04,0.27,4.93,0.2,1.33,0
14,26.59,54.33,1,1,0.04,0.34,5.01,0.2,1.7,0
15,28.99,48.09,1,1,0.05,0.31,4.86,0.24,1.51,0
23,23.31,57.92,1,1,0.04,0.33,5.08,0.2,1.68,0
14,23.85,42.09,1,1,0.02,0.28,5.06,0.1,1.42,0
1,27.49,48.05,1,1,0.04,0.29,5.2,0.21,1.51,0
21,23.58,55.35,1,1,0.02,0.3,5.18,0.1,1.55,0
23,25.94,54.24,1,1,0.03,0.24,4.88,0.15,1.17,0
5,26.49,62.44,1,1,0.05,0.26,4.81,0.24,1.25,0
2,22.59,68.66,1,1,0.02,0.21,4.97,0.1,1.04,0
2,25.5,58.69,1,0,0.0,0.17,4.98,0.0,0.85,1
19,24.98,42.57,0,0,0.0,0.0,5.18,0.0,0.0,0
9,28.21,59.15,0,1,0.04,0.18,4.86,0.19,0.87,0
21,27.85,63.09,1,1,0.02,0.38,5.14,0.1,1.95,0
20,22.15,56.87,1,1,0.03,0.13,5.1,0.15,0.66,0
5,25.14,54.92,1,1,0.02,0.17,5.09,0.1,0.87,0
8,23.93,76.52,1,1,0.04,0.19,5.14,0.21,0.98,0
7,24.99,57.01,1,1,0.03,0.11,5.18,0.16,0.57,0
8,23.47,76.65,1,1,0.03,0.13,4.95,0.15,0.64,0
1,24.36,42.79,1,1,0.05,0.31,5.03,0.25,1.56,0
7,25.89,59.94,1,0,0.0,0.0,4.88,0.0,0.0,0
10,25.49,41.19,0,1,0.01,0.38,5.16,0.05,1.96,0
3,28.58,79.85,1,0,0.0,0.0,5.13,0.0,0.0,0
7,22.19,52.27,0,0,0.0,0.38,4.98,0.0,1.89,1
20,22.83,40.32,0,0,0.0,0.0,5.05,0.0,0.0,0
4,26.21,60.65,0,0,0.05,0.0,4.87,0.24,0.0,1
3,27.1,59.07,0,1,0.04,0.24,4.9,0.2,1.18,0
15,27.64,61.74,1,0,0.0,0.0,4.81,0.0,0.0,0
16,26.55,49.89,0,0,0.0,0.0,4.97,0.0,0.0,0
12,27.86,76.07,0,1,0.01,0.15,4.95,0.05,0.74,0
21,30.79,46.96,1,1,0.03,0.16,5.14,0.15,0.82,0
13,22.25,71.4,1,1,0.03,0.23,5.1,0.15,1.17,0
5,22.78,70.14,1,1,0.02,0.27,5.15,0.1,1.39,0
10,29.28,49.83,1,1,0.01,0.19,5.0,0.05,0.95,0
2,27.95,68.27,1,1,0.03,0.27,4.99,0.15,1.35,0
1,26.27,63.34,1,1,0.02,0.36,5.17,0.1,1.86,0
